Date,Open,High,Low,Close,Adj Close,Volume
2021-07-29,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,14778.259765625,3928640000
2021-07-30,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,14672.6796875,3645050000
2021-08-02,14758.599609375,14770.41015625,14665.669921875,14681.0703125,14681.0703125,3746130000
2021-08-03,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,14761.2900390625,4141370000
2021-08-04,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,14780.5302734375,4337330000
2021-08-05,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,14895.1201171875,4107300000
2021-08-06,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,14835.759765625,4173090000
2021-08-09,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,14860.1796875,4111640000
2021-08-10,14887.75,14894.6103515625,14754.48046875,14788.08984375,14788.08984375,3991770000
2021-08-11,14834.3798828125,14842.5,14692.41015625,14765.1396484375,14765.1396484375,4002340000
2021-08-12,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,14816.259765625,4049000000
2021-08-13,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,14822.900390625,4061070000
2021-08-16,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,14793.759765625,3973920000
2021-08-17,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,14656.1796875,4168880000
2021-08-18,14636.240234375,14697.25,14516.2998046875,14525.91015625,14525.91015625,3841840000
2021-08-19,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,14541.7900390625,4191490000
2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,14714.66015625,3886340000
2021-08-23,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,14942.650390625,3906780000
2021-08-24,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,15019.7998046875,3809750000
2021-08-25,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,15041.8603515625,3654150000
2021-08-26,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,14945.8095703125,3630900000
2021-08-27,14969.76953125,15144.48046875,14966.51953125,15129.5,15129.5,4048610000
2021-08-30,15165.9404296875,15288.080078125,15165.1201171875,15265.8896484375,15265.8896484375,4061760000
2021-08-31,15262.8798828125,15278.9599609375,15202.669921875,15259.240234375,15259.240234375,4188020000
2021-09-01,15308.98046875,15379.5,15302.1103515625,15309.3798828125,15309.3798828125,4271690000
2021-09-02,15358.4697265625,15380.0703125,15285.349609375,15331.1796875,15331.1796875,4050510000
2021-09-03,15313.41015625,15375.5595703125,15283.669921875,15363.51953125,15363.51953125,3706990000
2021-09-07,15375.98046875,15403.4404296875,15343.2802734375,15374.330078125,15374.330078125,4014250000
2021-09-08,15360.349609375,15360.349609375,15206.6103515625,15286.6396484375,15286.6396484375,4131560000
2021-09-09,15296.0595703125,15352.3798828125,15245.169921875,15248.25,15248.25,4031140000
2021-09-10,15332.919921875,15349.4697265625,15111.3095703125,15115.490234375,15115.490234375,4587150000
2021-09-13,15211.4296875,15215.4404296875,15030.849609375,15105.580078125,15105.580078125,4723370000
2021-09-14,15168.4501953125,15181.1904296875,15008.2998046875,15037.759765625,15037.759765625,4593140000
2021-09-15,15071.33984375,15174.3798828125,14984.6796875,15161.5302734375,15161.5302734375,4465140000
2021-09-16,15120.08984375,15205.5,15047.1396484375,15181.919921875,15181.919921875,3701500000
2021-09-17,15163.3603515625,15166.5595703125,14998.73046875,15043.9697265625,15043.9697265625,6709540000
2021-09-20,14758.1396484375,14841.8203125,14530.0703125,14713.900390625,14713.900390625,4879490000
2021-09-21,14803.3603515625,14847.0302734375,14696.4697265625,14746.400390625,14746.400390625,4083010000
2021-09-22,14800.58984375,14950.1201171875,14767.009765625,14896.849609375,14896.849609375,4252490000
2021-09-23,14960.0,15085.4404296875,14932.509765625,15052.240234375,15052.240234375,4196130000
2021-09-24,14961.6103515625,15067.5595703125,14946.5703125,15047.7001953125,15047.7001953125,3992150000
2021-09-27,14954.1796875,15003.16015625,14864.9599609375,14969.9697265625,14969.9697265625,4650790000
2021-09-28,14787.2099609375,14817.740234375,14539.8798828125,14546.6796875,14546.6796875,4989510000
2021-09-29,14614.8798828125,14676.6201171875,14493.669921875,14512.4404296875,14512.4404296875,5294600000
2021-09-30,14582.599609375,14632.3603515625,14444.2998046875,14448.580078125,14448.580078125,5950950000
2021-10-01,14494.9296875,14606.8203125,14324.009765625,14566.7001953125,14566.7001953125,4710720000
2021-10-04,14493.1201171875,14499.740234375,14181.6904296875,14255.48046875,14255.48046875,4557110000
2021-10-05,14312.8603515625,14508.650390625,14299.7802734375,14433.830078125,14433.830078125,4176390000
2021-10-06,14289.4501953125,14509.5498046875,14259.0703125,14501.91015625,14501.91015625,4465910000
2021-10-07,14631.7998046875,14755.7197265625,14615.1396484375,14654.01953125,14654.01953125,3984180000
2021-10-08,14694.7197265625,14699.91015625,14569.6796875,14579.5400390625,14579.5400390625,3571380000
2021-10-11,14540.080078125,14665.990234375,14482.6201171875,14486.2001953125,14486.2001953125,3539540000
2021-10-12,14539.08984375,14552.7099609375,14441.599609375,14465.919921875,14465.919921875,4063830000
2021-10-13,14537.169921875,14589.2802734375,14471.8798828125,14571.6396484375,14571.6396484375,4053580000
2021-10-14,14717.5,14827.5595703125,14699.51953125,14823.4296875,14823.4296875,4262400000
2021-10-15,14891.240234375,14904.98046875,14847.9599609375,14897.33984375,14897.33984375,4494440000
2021-10-18,14839.740234375,15026.6796875,14833.2802734375,15021.8095703125,15021.8095703125,4167740000
2021-10-19,15073.1298828125,15137.849609375,15049.73046875,15129.08984375,15129.08984375,4483400000
2021-10-20,15160.0,15178.3896484375,15071.150390625,15121.6796875,15121.6796875,4117050000
2021-10-21,15104.7998046875,15222.25,15094.1396484375,15215.7001953125,15215.7001953125,4961860000
2021-10-22,15158.0703125,15193.009765625,15021.01953125,15090.2001953125,15090.2001953125,5775770000
2021-10-25,15142.919921875,15259.6298828125,15070.75,15226.7099609375,15226.7099609375,5750200000
2021-10-26,15317.5,15384.0,15198.23046875,15235.7099609375,15235.7099609375,7173230000
2021-10-27,15276.0,15364.5400390625,15235.83984375,15235.83984375,15235.83984375,6130110000
2021-10-28,15304.740234375,15452.2998046875,15290.3095703125,15448.1201171875,15448.1201171875,5714890000
2021-10-29,15323.2900390625,15504.1201171875,15323.2900390625,15498.3896484375,15498.3896484375,5338290000
2021-11-01,15541.259765625,15598.9501953125,15470.8203125,15595.919921875,15595.919921875,5273950000
2021-11-02,15583.98046875,15656.599609375,15569.26953125,15649.599609375,15649.599609375,5129370000
2021-11-03,15658.51953125,15821.5703125,15616.4404296875,15811.580078125,15811.580078125,5325110000
2021-11-04,15849.740234375,15966.08984375,15827.66015625,15940.3095703125,15940.3095703125,5297250000
2021-11-05,16003.5595703125,16053.3896484375,15900.7802734375,15971.58984375,15971.58984375,5566400000
2021-11-08,15995.7197265625,16038.23046875,15961.8095703125,15982.3603515625,15982.3603515625,5723650000
2021-11-09,16024.1298828125,16035.2099609375,15836.6796875,15886.5400390625,15886.5400390625,5574660000
2021-11-10,15753.83984375,15867.240234375,15543.6796875,15622.7099609375,15622.7099609375,5369110000
2021-11-11,15752.080078125,15768.0302734375,15695.76953125,15704.2802734375,15704.2802734375,4570460000
2021-11-12,15752.6201171875,15874.5703125,15705.3798828125,15860.9599609375,15860.9599609375,5446540000
2021-11-15,15894.8203125,15918.4501953125,15778.3095703125,15853.849609375,15853.849609375,5020180000
2021-11-16,15840.3203125,15989.6103515625,15825.0,15973.8603515625,15973.8603515625,5533020000
2021-11-17,15973.6201171875,15998.5703125,15909.3896484375,15921.5703125,15921.5703125,5049320000
2021-11-18,15973.3896484375,16010.8798828125,15848.830078125,15993.7099609375,15993.7099609375,5391360000
2021-11-19,16042.16015625,16121.1201171875,16017.23046875,16057.4404296875,16057.4404296875,4875310000
2021-11-22,16120.919921875,16212.23046875,15851.0400390625,15854.759765625,15854.759765625,5567830000
2021-11-23,15809.5,15895.8603515625,15601.4599609375,15775.1396484375,15775.1396484375,5434380000
2021-11-24,15677.8798828125,15848.5595703125,15591.3603515625,15845.23046875,15845.23046875,4197090000
2021-11-26,15664.3798828125,15731.5400390625,15456.08984375,15491.66015625,15491.66015625,3502170000
2021-11-29,15719.419921875,15833.1103515625,15644.6103515625,15782.830078125,15782.830078125,4836230000
2021-11-30,15716.5,15828.2001953125,15451.3896484375,15537.6904296875,15537.6904296875,6631470000
2021-12-01,15752.26953125,15816.8203125,15243.9296875,15254.0498046875,15254.0498046875,6320260000
2021-12-02,15181.8203125,15444.5400390625,15150.1201171875,15381.3203125,15381.3203125,5418340000
2021-12-03,15428.7099609375,15470.3603515625,14931.0595703125,15085.4697265625,15085.4697265625,5900290000
2021-12-06,15117.6298828125,15281.990234375,14931.6103515625,15225.150390625,15225.150390625,5115230000
2021-12-07,15510.91015625,15720.08984375,15507.66015625,15686.919921875,15686.919921875,5116490000
2021-12-08,15690.650390625,15792.6396484375,15618.8798828125,15786.990234375,15786.990234375,4615390000
2021-12-09,15720.5400390625,15796.0498046875,15511.1201171875,15517.3701171875,15517.3701171875,4515600000
2021-12-10,15629.58984375,15677.599609375,15477.849609375,15630.599609375,15630.599609375,4426210000
2021-12-13,15621.26953125,15637.0595703125,15408.25,15413.2802734375,15413.2802734375,4573920000
2021-12-14,15215.9599609375,15317.5498046875,15097.349609375,15237.6396484375,15237.6396484375,4865990000
2021-12-15,15230.7099609375,15575.759765625,15055.23046875,15565.580078125,15565.580078125,5343920000
2021-12-16,15629.080078125,15633.1904296875,15119.490234375,15180.4296875,15180.4296875,4906480000
2021-12-17,15036.76953125,15288.7802734375,14960.3701171875,15169.6796875,15169.6796875,7668770000
2021-12-20,14933.0,15007.2998046875,14860.0400390625,14980.9404296875,14980.9404296875,4602640000
2021-12-21,15140.4296875,15349.0595703125,15015.0302734375,15341.08984375,15341.08984375,4581720000
2021-12-22,15319.16015625,15525.9697265625,15303.0595703125,15521.8896484375,15521.8896484375,4107900000
2021-12-23,15544.7900390625,15697.98046875,15528.91015625,15653.3701171875,15653.3701171875,3935010000
2021-12-27,15696.830078125,15871.400390625,15696.830078125,15871.259765625,15871.259765625,3743920000
2021-12-28,15895.2001953125,15901.4697265625,15757.0703125,15781.7197265625,15781.7197265625,3648500000
2021-12-29,15794.919921875,15821.8095703125,15679.849609375,15766.2197265625,15766.2197265625,3714380000
2021-12-30,15758.98046875,15868.08984375,15729.16015625,15741.5595703125,15741.5595703125,3750920000
2021-12-31,15722.91015625,15777.4296875,15643.9404296875,15644.9697265625,15644.9697265625,3392580000
2022-01-03,15732.5,15832.7998046875,15644.08984375,15832.7998046875,15832.7998046875,4429960000
2022-01-04,15852.1396484375,15852.1396484375,15512.41015625,15622.7197265625,15622.7197265625,5131110000
2022-01-05,15547.16015625,15586.2998046875,15095.1796875,15100.169921875,15100.169921875,5031850000
2022-01-06,15024.150390625,15198.4501953125,14914.8701171875,15080.8603515625,15080.8603515625,4790820000
2022-01-07,15095.7197265625,15171.01953125,14877.6298828125,14935.900390625,14935.900390625,4238070000
2022-01-10,14751.7802734375,14953.849609375,14530.23046875,14942.830078125,14942.830078125,5317180000
2022-01-11,14919.259765625,15158.7099609375,14837.6298828125,15153.4501953125,15153.4501953125,4390710000
2022-01-12,15263.099609375,15319.0302734375,15117.2900390625,15188.3896484375,15188.3896484375,4338530000
2022-01-13,15245.0400390625,15259.7099609375,14782.240234375,14806.8095703125,14806.8095703125,4302020000
2022-01-14,14708.01953125,14897.6796875,14689.4296875,14893.75,14893.75,4374020000
2022-01-18,14681.830078125,14740.5400390625,14482.9404296875,14506.900390625,14506.900390625,5060790000
2022-01-19,14582.2197265625,14658.8896484375,14331.650390625,14340.259765625,14340.259765625,4665340000
2022-01-20,14462.849609375,14642.0302734375,14140.7802734375,14154.01953125,14154.01953125,5102050000
2022-01-21,14046.2197265625,14171.7197265625,13764.240234375,13768.919921875,13768.919921875,5870830000
2022-01-24,13481.5,13876.6103515625,13094.650390625,13855.1298828125,13855.1298828125,6998770000
2022-01-25,13610.8701171875,13781.6201171875,13414.1396484375,13539.2900390625,13539.2900390625,5019380000
2022-01-26,13871.76953125,14002.650390625,13392.1904296875,13542.1201171875,13542.1201171875,5771140000
2022-01-27,13710.990234375,13765.91015625,13322.66015625,13352.7802734375,13352.7802734375,5177380000
2022-01-28,13436.7099609375,13771.91015625,13236.5595703125,13770.5703125,13770.5703125,4971930000
